coffee_name,coffee_review_url,coffee_brand_url,coffee_web_name
Proyecto Aurora,https://www.coffeereview.com/review/proyecto-aurora-2/,https://elgran.cafe/,proyecto-aurora-2
Finca El Potrero,https://www.coffeereview.com/review/finca-el-potrero/,https://elgran.cafe/,finca-el-potrero
Chacayá Santiago Atitlán,https://www.coffeereview.com/review/chacaya-santiago-atitlan/,https://elgran.cafe/,chacaya-santiago-atitlan
Espresso No. 3,https://www.coffeereview.com/review/espresso-no-3/,https://elgran.cafe/,espresso-no-3
Finca Santa Isabel,https://www.coffeereview.com/review/finca-santa-isabel-3/,https://elgran.cafe/,finca-santa-isabel-3
Esperanza Villa Sarchi,https://www.coffeereview.com/review/esperanza-villa-sarchi-2/,https://elgran.cafe/,esperanza-villa-sarchi-2
5a Sur,https://www.coffeereview.com/review/5a-sur-3/,https://elgran.cafe/,5a-sur-3
5a Poniente,https://www.coffeereview.com/review/5a-poniente-3/,https://elgran.cafe/,5a-poniente-3
El Triunfo Mexico,https://www.coffeereview.com/review/el-triunfo-mexico-2/,https://www.jbccoffeeroasters.com/product-category/coffee/,el-triunfo-mexico-2
World 2.0 Espresso Blend,https://www.coffeereview.com/review/world-2-0-espresso-blend/,https://www.euphoracoffeestudio.com/categories/coffee-review,world-2-0-espresso-blend
Ethiopia Sidama Tamiru Tadesse Anaerobic Natural Special Auction Lot,https://www.coffeereview.com/review/ethiopia-sidama-tamiru-tadesse-anaerobic-natural-special-auction-lot/,https://www.euphoracoffeestudio.com/categories/coffee-review,ethiopia-sidama-tamiru-tadesse-anaerobic-natural-special-auction-lot
Guatemala Finca Las Victorias Anaerobic Natural,https://www.coffeereview.com/review/guatemala-finca-las-victorias-anaerobic-natural/,https://www.euphoracoffeestudio.com/categories/coffee-review,guatemala-finca-las-victorias-anaerobic-natural
Costa Rica Las Lajas Perla Negra,https://www.coffeereview.com/review/costa-rica-las-lajas-perla-negra-2/,https://www.durangocoffee.com/,costa-rica-las-lajas-perla-negra-2
Ecuador COE 1st place Arashi Typica Mejorado Washed,https://www.coffeereview.com/review/ecuador-coe-1st-place-arashi-typica-mejorado-washed/,https://www.gkcoffee.com.tw,ecuador-coe-1st-place-arashi-typica-mejorado-washed
Taste Bud Travel Blend Espresso,https://www.coffeereview.com/review/taste-bud-travel-blend-espresso/,https://shop.cozyhousecoffee.com/,taste-bud-travel-blend-espresso
Fruit of the Goddess Espresso Blend,https://www.coffeereview.com/review/fruit-of-the-goddess-espresso-blend/,https://shop.cozyhousecoffee.com/,fruit-of-the-goddess-espresso-blend
Papua New Guinea Wahgi Valley Sigri Estate Peaberry,https://www.coffeereview.com/review/papua-new-guinea-wahgi-valley-sigri-estate-peaberry/,https://shop.cozyhousecoffee.com/,papua-new-guinea-wahgi-valley-sigri-estate-peaberry
Kenya Nyeri Asali Peaberry,https://www.coffeereview.com/review/kenya-nyeri-asali-peaberry/,https://shop.cozyhousecoffee.com/,kenya-nyeri-asali-peaberry
Memories of Autumn,https://www.coffeereview.com/review/memories-of-autumn/,https://www.bargain-cafe.com/,memories-of-autumn
Ethiopia Natural Guji Morel Floral Kudume,https://www.coffeereview.com/review/ethiopia-natural-guji-morel-floral-kudume/,https://www.bargain-cafe.com/,ethiopia-natural-guji-morel-floral-kudume
Ethiopia Gera Estate Anaerobic Natural,https://www.coffeereview.com/review/ethiopia-gera-estate-anaerobic-natural/,https://magnoliacoffeeco.com/,ethiopia-gera-estate-anaerobic-natural
Open Country Cafe Series,https://www.coffeereview.com/review/open-country/,https://bit.ly/2P8dTQf,open-country
Backwoods Espresso,https://www.coffeereview.com/review/backwoods-espresso/,https://bit.ly/2P8dTQf,backwoods-espresso
Costa Rica Cerro Dragon Geisha Honey,https://www.coffeereview.com/review/costa-rica-cerro-dragon-geisha-honey/,https://bit.ly/2P8dTQf,costa-rica-cerro-dragon-geisha-honey
Guatemala Washed El Injerto EI05 Mocca,https://www.coffeereview.com/review/guatemala-washed-el-injerto-ei05-mocca/,http://www.kakalovecafe.com.tw/,guatemala-washed-el-injerto-ei05-mocca
Taiwan Natural Alishan Zhuo-Wu Geisha,https://www.coffeereview.com/review/taiwan-natural-alishan-zhuo-wu-geisha/,http://www.kakalovecafe.com.tw/,taiwan-natural-alishan-zhuo-wu-geisha
Ethiopia Natural Guji Uraga Tome 74110 Lot K06,https://www.coffeereview.com/review/ethiopia-natural-guji-uraga-tome-74110-lot-k06/,http://www.kakalovecafe.com.tw/,ethiopia-natural-guji-uraga-tome-74110-lot-k06
Honduras Washed Amucap Espresso,https://www.coffeereview.com/review/honduras-washed-amucap-espresso/,http://www.kakalovecafe.com.tw/,honduras-washed-amucap-espresso
Ethiopia Guji Uraga Tobutu Tuta G1 Experimental LOT 181NA2021,https://www.coffeereview.com/review/ethiopia-guji-uraga-tobutu-tuta-g1-experimental-lot-181na2021/,https://www.sotcoffee.com/,ethiopia-guji-uraga-tobutu-tuta-g1-experimental-lot-181na2021
Colombia Cerro Azul Enano,https://www.coffeereview.com/review/colombia-cerro-azul-enano-3/,https://www.equatorcoffees.com/,colombia-cerro-azul-enano-3
Nicaragua Flor de Dalia Natural,https://www.coffeereview.com/review/nicaragua-flor-de-dalia-natural/,https://www.equatorcoffees.com/,nicaragua-flor-de-dalia-natural
Reina de la Asuncion Ecuador,https://www.coffeereview.com/review/reina-de-la-asuncion-ecuador-2/,https://www.jbccoffeeroasters.com/product-category/coffee/,reina-de-la-asuncion-ecuador-2
Ethiopia Guji Uraga More Floral Kudume Washed,https://www.coffeereview.com/review/ethiopia-guji-uraga-more-floral-kudume-washed/,https://www.gkcoffee.com.tw,ethiopia-guji-uraga-more-floral-kudume-washed
Ethiopia Guji Uraga More Floral Kudume Natural,https://www.coffeereview.com/review/ethiopia-guji-uraga-more-floral-kudume-natural/,https://www.gkcoffee.com.tw,ethiopia-guji-uraga-more-floral-kudume-natural
Kenya Nyeri Hill,https://www.coffeereview.com/review/kenya-nyeri-hill/,https://roadmapcoffeeworks.com/,kenya-nyeri-hill
Blue Ridge Blend,https://www.coffeereview.com/review/blue-ridge-blend-2/,https://roadmapcoffeeworks.com/,blue-ridge-blend-2
Kenya AA TOP Nairobi Rose,https://www.coffeereview.com/review/kenya-aa-top-nairobi-rose/,https://www.davidsnosecoffee.com/,kenya-aa-top-nairobi-rose
Worry Free Espresso,https://www.coffeereview.com/review/worry-free-espresso/,https://www.davidsnosecoffee.com/,worry-free-espresso
Purple Tipsy Night,https://www.coffeereview.com/review/purple-tipsy-night/,https://www.davidsnosecoffee.com/,purple-tipsy-night
Kahiko,https://www.coffeereview.com/review/kahiko/,http://bit.ly/2oBDGmP,kahiko
Kenya Ndumberi Peaberry,https://www.coffeereview.com/review/kenya-ndumberi-peaberry/,https://mostracoffee.com/,kenya-ndumberi-peaberry
Taiwan Alishan Espresso Pacamara Natural,https://www.coffeereview.com/review/taiwan-alishan-espresso-pacamara-natural/,https://www.facebook.com/4ArtsZeroDefectCoffees,taiwan-alishan-espresso-pacamara-natural
Kenya Ngaita Peaberry,https://www.coffeereview.com/review/kenya-ngaita-peaberry/,https://mostracoffee.com/,kenya-ngaita-peaberry
Ka‘ū Champagne Natural Half-Caf,https://www.coffeereview.com/review/kau-champagne-natural-half-caf/,https://paradiseroasters.com/,kau-champagne-natural-half-caf
Espresso Nuevo,https://www.coffeereview.com/review/espresso-nuevo-6/,https://paradiseroasters.com/,espresso-nuevo-6
Vietnam Robusta Carbonic Maceration,https://www.coffeereview.com/review/vietnam-robusta-carbonic-maceration/,https://paradiseroasters.com/,vietnam-robusta-carbonic-maceration
Kenya Washed Nyeri Hill Farm AA Top,https://www.coffeereview.com/review/kenya-washed-nyeri-hill-farm-aa-top/,http://www.kakalovecafe.com.tw/,kenya-washed-nyeri-hill-farm-aa-top
Ethiopia Nano Genji,https://www.coffeereview.com/review/ethiopia-nano-genji-2/,https://www.templecoffee.com,ethiopia-nano-genji-2
Ethiopia Natural Sidama Abebe 74110,https://www.coffeereview.com/review/ethiopia-natural-sidama-abebe-74110/,http://www.kakalovecafe.com.tw/,ethiopia-natural-sidama-abebe-74110
Ethiopia Natural Guji TAMIRU 74158 Kakalove Lot,https://www.coffeereview.com/review/ethiopia-natural-guji-tamiru-74158-kakalove-lot/,http://www.kakalovecafe.com.tw/,ethiopia-natural-guji-tamiru-74158-kakalove-lot
Rwanda Sholi Natural Single-Origin Espresso,https://www.coffeereview.com/review/rwanda-sholi-natural-single-origin-espresso/,https://www.templecoffee.com,rwanda-sholi-natural-single-origin-espresso
Guatemala Washed Finca El General Lot SummerEnd Espresso,https://www.coffeereview.com/review/guatemala-washed-finca-el-general-lot-summerend-espresso/,http://www.kakalovecafe.com.tw/,guatemala-washed-finca-el-general-lot-summerend-espresso
Guatemala Washed Acatenango Finca El General Pacamara Espresso,https://www.coffeereview.com/review/guatemala-washed-acatenango-finca-el-general-pacamara-espresso/,http://www.kakalovecafe.com.tw/,guatemala-washed-acatenango-finca-el-general-pacamara-espresso
Guatemala Los Santos,https://www.coffeereview.com/review/guatemala-los-santos-2/,https://www.templecoffee.com,guatemala-los-santos-2
Finca Cerro Azul Aces Lot,https://www.coffeereview.com/review/finca-cerro-azul-aces-lot/,https://revelcoffee.com/,finca-cerro-azul-aces-lot
Mexico Nyarita Canela,https://www.coffeereview.com/review/mexico-nyarita-canela/,https://mostracoffee.com/,mexico-nyarita-canela
Gachatha Kenya,https://www.coffeereview.com/review/gachatha-kenya/,https://www.jbccoffeeroasters.com/product-category/coffee/,gachatha-kenya
El Duende Peru,https://www.coffeereview.com/review/el-duende-peru/,https://www.jbccoffeeroasters.com/product-category/coffee/,el-duende-peru
Rwanda Agasaro,https://www.coffeereview.com/review/rwanda-agasaro/,https://www.durangocoffee.com/,rwanda-agasaro
Ethiopia Yirgacheffe G1 Idido Natural,https://www.coffeereview.com/review/ethiopia-yirgacheffe-g1-idido-natural/,https://www.gkcoffee.com.tw,ethiopia-yirgacheffe-g1-idido-natural
San Jose Mexico,https://www.coffeereview.com/review/san-jose-mexico/,https://www.jbccoffeeroasters.com/product-category/coffee/,san-jose-mexico
Bella Carmona Guatemala,https://www.coffeereview.com/review/bella-carmona-guatemala-5/,https://www.jbccoffeeroasters.com/product-category/coffee/,bella-carmona-guatemala-5
Karen J Kona Red Bourbon,https://www.coffeereview.com/review/karen-j-kona-red-bourbon-4/,http://bit.ly/2oBDGmP,karen-j-kona-red-bourbon-4
Nicaragua La Bastilla Estate Anaerobic,https://www.coffeereview.com/review/nicaragua-la-bastilla-estate-anaerobic/,https://bit.ly/2P8dTQf,nicaragua-la-bastilla-estate-anaerobic
Colombia Geisha,https://www.coffeereview.com/review/colombia-geisha-4/,https://jauntcoffee.com/,colombia-geisha-4
Ethiopia Guji Hambela Dabaye,https://www.coffeereview.com/review/ethiopia-guji-hambela-dabaye-2/,https://jauntcoffee.com/,ethiopia-guji-hambela-dabaye-2
Colombia Don Ruiz Anaerobic,https://www.coffeereview.com/review/colombia-don-ruiz-anaerobic/,https://roadmapcoffeeworks.com/,colombia-don-ruiz-anaerobic
Colombia FUDAM Nariño,https://www.coffeereview.com/review/colombia-fudam-narino-2/,https://roadmapcoffeeworks.com/,colombia-fudam-narino-2
Peru Walther Acuna,https://www.coffeereview.com/review/peru-walther-acuna/,https://roadmapcoffeeworks.com/,peru-walther-acuna
Sumatra Aceh Gayo Mountain Musara Honey Process,https://www.coffeereview.com/review/sumatra-aceh-gayo-mountain-musara-honey-process/,https://www.buoncaffe.com.tw/,sumatra-aceh-gayo-mountain-musara-honey-process
Ethiopia Guji Hambela Buku Saysa Natural Process,https://www.coffeereview.com/review/ethiopia-guji-hambela-buku-saysa-natural-process/,https://www.buoncaffe.com.tw/,ethiopia-guji-hambela-buku-saysa-natural-process
Papua New Guinea Timuza Organic,https://www.coffeereview.com/review/papua-new-guinea-timuza-organic/,https://magnoliacoffeeco.com/,papua-new-guinea-timuza-organic
El Salvador Monte Verde,https://www.coffeereview.com/review/el-salvador-8/,https://speedwellcoffee.com/,el-salvador-8
Pantan Musara Sumatra,https://www.coffeereview.com/review/pantan-musara-sumatra-2/,https://www.jbccoffeeroasters.com/product-category/coffee/,pantan-musara-sumatra-2
Nano Genji #7,https://www.coffeereview.com/review/nano-genji-7/,https://www.jbccoffeeroasters.com/product-category/coffee/,nano-genji-7
Tio Conejo Colombia,https://www.coffeereview.com/review/tio-conejo-colombia/,https://www.jbccoffeeroasters.com/product-category/coffee/,tio-conejo-colombia
Cruz Loma,https://www.coffeereview.com/review/cruz-loma/,https://www.jbccoffeeroasters.com/product-category/coffee/,cruz-loma
Ethiopia Honey Yirgacheffe Idido G1,https://www.coffeereview.com/review/ethiopia-honey-yirgacheffe-idido-g1/,http://www.kakalovecafe.com.tw/,ethiopia-honey-yirgacheffe-idido-g1
Taiwan Natural Alishan Ching-Ye Farm,https://www.coffeereview.com/review/taiwan-natural-alishan-ching-ye-farm/,http://www.kakalovecafe.com.tw/,taiwan-natural-alishan-ching-ye-farm
Hawaii Ka‘ū Bourbon Anaerobic Natural,https://www.coffeereview.com/review/hawaii-kau-bourbon-anaerobic-natural/,https://paradiseroasters.com/,hawaii-kau-bourbon-anaerobic-natural
Chelchele Ethiopia,https://www.coffeereview.com/review/chelchele-ethiopia/,https://www.jbccoffeeroasters.com/product-category/coffee/,chelchele-ethiopia
Colombia Antioquia Magico,https://www.coffeereview.com/review/colombia-antioquia-magico/,https://paradiseroasters.com/,colombia-antioquia-magico
Costa Rica Hacienda La Minita,https://www.coffeereview.com/review/costa-rica-hacienda-la-minita/,https://bit.ly/2P8dTQf,costa-rica-hacienda-la-minita
Rwanda Karambi Station Natural,https://www.coffeereview.com/review/rwanda-karambi-station-natural/,https://bit.ly/2P8dTQf,rwanda-karambi-station-natural
Lone Peak Cafe Series Blend,https://www.coffeereview.com/review/lone-peak-cafe-series-blend/,https://bit.ly/2P8dTQf,lone-peak-cafe-series-blend
Kenya Nyeri Gathaithi,https://www.coffeereview.com/review/kenya-nyeri-gathaithi/,https://jauntcoffee.com/,kenya-nyeri-gathaithi
Costa Rica Bounty Gesha,https://www.coffeereview.com/review/costa-rica-bounty-gesha/,https://barringtoncoffee.com,costa-rica-bounty-gesha
Panama Static Gesha Natural,https://www.coffeereview.com/review/panama-static-gesha-natural/,https://www.ptscoffee.com,panama-static-gesha-natural
Panama La Mula Geisha Washed,https://www.coffeereview.com/review/panama-la-mula-geisha-washed/,https://www.gkcoffee.com.tw,panama-la-mula-geisha-washed
Costa Rica San Gabriel SL28 Anaerobic Natural,https://www.coffeereview.com/review/costa-rica-san-gabriel-sl28-anaerobic-natural/,https://www.gkcoffee.com.tw,costa-rica-san-gabriel-sl28-anaerobic-natural
Costa Rica San Gabriel Pina/Canela Anaerobic Honey Espresso,https://www.coffeereview.com/review/costa-rica-san-gabriel-pina-canela-anaerobic-honey-espresso/,https://www.gkcoffee.com.tw,costa-rica-san-gabriel-pina-canela-anaerobic-honey-espresso
Colombia Planadas Ibague,https://www.coffeereview.com/review/colombia-planadas-ibague/,https://jauntcoffee.com/,colombia-planadas-ibague
Burundi Kabarore Commune,https://www.coffeereview.com/review/burundi-kabarore-commune/,https://jauntcoffee.com/,burundi-kabarore-commune
Panama Hacienda La Esmeralda Porton 5N49 Gesha Natural,https://www.coffeereview.com/review/panama-hacienda-la-esmeralda-porton-5n49-gesha-natural/,https://www.ptscoffee.com,panama-hacienda-la-esmeralda-porton-5n49-gesha-natural
Kona SL34 Champagne Natural Uluwehi Farm,https://www.coffeereview.com/review/kona-sl34-champagne-natural-uluwehi-farm-2/,https://paradiseroasters.com/,kona-sl34-champagne-natural-uluwehi-farm-2
Tanzania Mbeya Mimba,https://www.coffeereview.com/review/tanzania-mbeya-mimba/,https://roadmapcoffeeworks.com/,tanzania-mbeya-mimba
Costa Rica La Chumeca,https://www.coffeereview.com/review/costa-rica-la-chumeca/,https://roadmapcoffeeworks.com/,costa-rica-la-chumeca
Ethiopia Sidamo Yirgalem,https://www.coffeereview.com/review/ethiopia-sidamo-yirgalem/,https://roadmapcoffeeworks.com/,ethiopia-sidamo-yirgalem
Gesha Spirits,https://www.coffeereview.com/review/gesha-spirits/,https://mostracoffee.com/,gesha-spirits
Kenya Nyeri Hill Farm AA TOP,https://www.coffeereview.com/review/kenya-nyeri-hill-farm-aa-top/,https://www.buoncaffe.com.tw/,kenya-nyeri-hill-farm-aa-top
Philippines Sitio Belis 1017,https://www.coffeereview.com/review/philippines-sitio-belis-1017/,https://mostracoffee.com/,philippines-sitio-belis-1017
Philippines Sitio Belis 1014,https://www.coffeereview.com/review/philippines-sitio-belis-1014/,https://mostracoffee.com/,philippines-sitio-belis-1014
Costa Rica Tarrazu Dota El Diosa Geisha,https://www.coffeereview.com/review/costa-rica-tarrazu-dota-el-diosa-geisha/,https://www.buoncaffe.com.tw/,costa-rica-tarrazu-dota-el-diosa-geisha
Ethiopia Gedeb Worka Single Variety 74110 G1,https://www.coffeereview.com/review/ethiopia-gedeb-worka-single-variety-74110-g1/,https://www.buoncaffe.com.tw/,ethiopia-gedeb-worka-single-variety-74110-g1
Costa Rica Las Montañas Honey,https://www.coffeereview.com/review/costa-rica-las-montanas-honey/,https://jackrabbitjava.com/,costa-rica-las-montanas-honey
Colombia Finca La Guaca Ají,https://www.coffeereview.com/review/colombia-finca-la-guaca-aji/,https://www.equatorcoffees.com/,colombia-finca-la-guaca-aji
Panama Finca Santa Teresa,https://www.coffeereview.com/review/panama-finca-santa-teresa/,https://jackrabbitjava.com/,panama-finca-santa-teresa
Zambia Mafinga Hills Natural,https://www.coffeereview.com/review/zambia-mafinga-hills-natural/,https://jackrabbitjava.com/,zambia-mafinga-hills-natural
Mexico Altura Natural Water Process Decaf,https://www.coffeereview.com/review/mexico-altura-natural-water-process-decaf/,https://jackrabbitjava.com/,mexico-altura-natural-water-process-decaf
Kenya Washed Kiambu Uklili AB Espresso,https://www.coffeereview.com/review/kenya-washed-kiambu-uklili-ab-espresso/,http://www.kakalovecafe.com.tw/,kenya-washed-kiambu-uklili-ab-espresso
